OverTime,BusinessTravel,JobRole,Age,JobLevel,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,JobInvolvement,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
No,Travel_Frequently,Sales Executive,42,4,23,20,8,4,3,13525,0,0,0.3533
Yes,Travel_Rarely,Sales Executive,40,2,6,4,2,3,1,7457,0,1,0.5667
No,Travel_Frequently,Laboratory Technician,36,1,8,8,7,1,3,2153,0,0,0.3733
No,Travel_Rarely,Research Director,32,3,10,7,7,7,3,11159,0,1,0.5267
No,Travel_Rarely,Sales Executive,25,2,5,5,3,2,2,4256,0,0,0.3333
No,Travel_Rarely,Research Director,42,4,16,1,0,0,3,15992,0,0,0.2867
Yes,Travel_Rarely,Healthcare Representative,31,2,10,9,5,7,3,5855,0,1,0.5933
Yes,Non-Travel,Research Scientist,38,2,17,13,9,11,1,5329,0,1,0.5133
No,Travel_Rarely,Healthcare Representative,39,2,20,20,10,7,2,4553,0,0,0.4667
No,Travel_Rarely,Research Director,54,5,24,4,2,2,3,19406,0,0,0.4533
No,Travel_Rarely,Manager,49,5,23,1,0,0,2,18711,0,0,0.26
Yes,Travel_Rarely,Research Scientist,24,1,6,6,4,5,4,2725,0,1,0.5533
No,Travel_Rarely,Manufacturing Director,40,4,22,20,13,6,3,13237,0,0,0.4267
No,Non-Travel,Sales Executive,41,2,16,14,10,3,3,6230,0,0,0.4133
Yes,Travel_Rarely,Sales Executive,32,2,13,13,9,12,2,5228,0,1,0.6133
Yes,Travel_Rarely,Manager,39,4,21,19,2,9,2,17123,0,1,0.54
No,Travel_Rarely,Human Resources,59,1,7,2,2,2,3,2267,0,0,0.36
Yes,Travel_Rarely,Healthcare Representative,36,2,17,16,11,8,3,6586,0,1,0.5933
No,Travel_Rarely,Laboratory Technician,30,2,10,10,9,7,3,3491,0,0,0.46
No,Travel_Rarely,Human Resources,38,1,7,7,0,6,4,2844,0,1,0.6
Yes,Travel_Rarely,Research Scientist,31,1,3,2,2,2,3,2695,0,0,0.32
No,Non-Travel,Sales Executive,36,2,7,1,0,0,3,6653,0,0,0.2267
Yes,Travel_Rarely,Manufacturing Director,32,2,9,9,8,8,3,6162,0,1,0.5467
No,Non-Travel,Sales Executive,28,2,5,5,4,4,3,4221,0,0,0.3
No,Travel_Rarely,Sales Representative,50,1,4,2,2,2,3,3875,0,0,0.3333
No,Travel_Rarely,Healthcare Representative,39,3,19,18,7,10,4,9613,0,0,0.4733
No,Travel_Rarely,Laboratory Technician,35,1,6,5,3,4,4,2426,0,0,0.4333
No,Travel_Frequently,Sales Executive,32,2,10,10,3,8,3,6524,0,0,0.3533
No,Travel_Rarely,Healthcare Representative,30,2,11,11,8,10,2,4152,0,0,0.4667
No,Travel_Frequently,Manufacturing Director,38,3,10,9,8,7,2,9526,0,0,0.3267
No,Travel_Rarely,Sales Representative,21,1,3,3,2,2,3,3447,0,0,0.16
No,Travel_Rarely,Manufacturing Director,35,3,17,8,6,5,3,10221,0,0,0.4267
No,Travel_Frequently,Manufacturing Director,26,2,6,6,4,5,3,6397,0,0,0.3067
No,Travel_Rarely,Laboratory Technician,32,1,8,8,7,0,3,2370,0,0,0.4667
No,Travel_Rarely,Sales Executive,32,2,10,10,8,7,3,5396,0,0,0.3933
No,Travel_Rarely,Research Scientist,34,1,14,7,7,3,2,2768,0,1,0.56
No,Travel_Frequently,Manager,33,3,12,10,8,6,3,11878,0,0,0.34
No,Travel_Rarely,Manufacturing Director,47,2,20,5,4,0,3,5070,0,0,0.34
No,Travel_Rarely,Laboratory Technician,30,1,7,2,2,2,1,3833,0,0,0.32
Yes,Travel_Rarely,Research Scientist,58,1,9,1,0,0,2,3346,0,0,0.4267
No,Travel_Rarely,Laboratory Technician,38,1,2,2,1,2,3,2288,0,0,0.1467
Yes,Travel_Frequently,Manufacturing Director,52,4,24,5,2,3,4,13247,0,0,0.4267
Yes,Travel_Rarely,Sales Executive,44,2,9,4,3,3,3,5454,0,1,0.62
No,Travel_Rarely,Research Scientist,59,1,7,1,0,0,2,2177,0,0,0.2933
No,Non-Travel,Manufacturing Director,42,2,11,5,2,3,3,5265,0,0,0.3667
No,Travel_Rarely,Sales Executive,45,2,9,8,7,7,3,4805,0,0,0.3933
No,Travel_Rarely,Research Scientist,23,1,5,3,2,2,4,2819,0,0,0.3467
No,Travel_Rarely,Sales Executive,54,2,16,6,5,2,3,5940,0,0,0.3933
No,Travel_Rarely,Research Scientist,41,1,10,10,8,6,4,3376,0,0,0.4867
Yes,Travel_Rarely,Healthcare Representative,45,3,24,7,7,7,1,10851,0,1,0.5933
No,Non-Travel,Sales Executive,45,3,23,19,8,7,2,8865,0,0,0.38
No,Travel_Rarely,Sales Executive,55,3,24,1,0,0,3,10239,0,0,0.2933
No,Travel_Frequently,Manufacturing Director,34,2,10,10,9,9,2,9547,0,0,0.3067
No,Travel_Rarely,Research Scientist,57,2,13,12,8,9,4,4900,0,0,0.4667
No,Travel_Rarely,Research Scientist,33,1,7,3,1,2,2,2622,0,0,0.3733
No,Non-Travel,Laboratory Technician,32,1,4,3,2,0,3,2314,0,0,0.2533
No,Travel_Frequently,Sales Executive,27,2,7,7,7,7,3,9981,0,0,0.34
No,Travel_Rarely,Laboratory Technician,36,1,7,7,7,7,1,2741,0,0,0.4933
No,Travel_Frequently,Healthcare Representative,33,2,15,13,7,11,3,7725,0,0,0.34
No,Travel_Rarely,Research Scientist,27,1,7,7,3,7,3,2279,0,0,0.5
No,Travel_Rarely,Manufacturing Director,22,2,4,2,2,2,2,4775,0,0,0.2733
No,Travel_Frequently,Healthcare Representative,42,2,7,6,4,5,2,4523,0,0,0.34
No,Travel_Frequently,Research Scientist,29,1,10,10,8,7,1,2720,0,0,0.3667
No,Travel_Rarely,Laboratory Technician,35,2,10,9,0,7,2,5363,0,1,0.56
No,Non-Travel,Sales Executive,37,3,9,9,7,5,3,8834,0,0,0.38
No,Travel_Rarely,Sales Executive,31,2,10,8,7,7,4,6929,0,0,0.3933
No,Travel_Rarely,Sales Representative,29,1,1,1,0,0,3,2642,0,0,0.22
Yes,Non-Travel,Healthcare Representative,35,3,10,4,3,0,2,9884,0,0,0.4667
No,Travel_Rarely,Research Director,43,5,25,8,7,7,1,19740,0,1,0.54
No,Travel_Rarely,Research Scientist,33,1,4,3,2,1,3,2500,0,0,0.3067
Yes,Travel_Rarely,Sales Executive,37,2,8,1,0,0,2,6694,0,1,0.5867
No,Travel_Rarely,Research Scientist,28,1,6,5,4,3,2,3201,0,0,0.4933
No,Travel_Frequently,Manufacturing Director,27,3,9,9,7,7,3,8793,0,0,0.3267
No,Travel_Rarely,Sales Executive,37,2,9,1,0,0,2,6334,0,0,0.2867
No,Travel_Rarely,Research Scientist,27,1,4,4,2,2,2,2539,0,0,0.4067
No,Travel_Frequently,Sales Representative,37,1,13,9,8,8,3,2793,0,0,0.3267
No,Travel_Rarely,Healthcare Representative,31,2,10,10,8,9,2,6812,0,0,0.4667
No,Travel_Rarely,Research Director,48,5,25,1,0,0,2,18265,0,0,0.2867
No,Travel_Rarely,Manufacturing Director,36,2,10,9,5,7,3,5228,0,0,0.4133
No,Travel_Rarely,Manufacturing Director,37,2,14,14,11,8,2,6474,0,0,0.4133
No,Travel_Rarely,Sales Executive,38,2,12,8,7,3,2,8686,0,0,0.44
No,Travel_Rarely,Sales Executive,32,2,8,5,3,2,3,4403,0,0,0.3333
No,Travel_Rarely,Research Scientist,28,2,10,8,7,7,3,3660,0,0,0.4667
No,Travel_Frequently,Research Scientist,43,1,18,3,2,2,4,4739,0,0,0.24
Yes,Travel_Rarely,Research Scientist,30,1,12,11,7,9,3,3579,0,1,0.5533
No,Non-Travel,Manager,33,4,10,10,0,8,3,17444,0,0,0.4667
No,Travel_Rarely,Manufacturing Director,43,2,4,1,0,0,3,4765,0,0,0.2733
Yes,Travel_Frequently,Research Director,42,3,20,1,0,0,3,13191,0,0,0.3267
No,Travel_Rarely,Laboratory Technician,37,1,17,5,3,4,3,3452,0,0,0.4333
No,Travel_Frequently,Sales Representative,24,1,3,2,1,2,3,2400,0,0,0.14
Yes,Non-Travel,Research Scientist,37,2,15,13,7,11,3,4449,0,1,0.52
Yes,Travel_Rarely,Sales Executive,37,2,17,3,0,0,3,9602,0,1,0.6267
No,Travel_Frequently,Research Scientist,40,2,20,20,13,7,3,5605,0,0,0.34
No,Travel_Rarely,Sales Executive,34,2,10,10,6,8,3,6125,0,0,0.3933
No,Travel_Rarely,Sales Representative,18,1,0,0,0,0,2,1200,0,0,0.2133
No,Travel_Rarely,Manager,41,4,22,22,4,10,3,16015,0,0,0.4333
No,Travel_Frequently,Sales Executive,44,2,11,1,0,0,3,4768,0,0,0.2067
No,Travel_Rarely,Sales Executive,42,2,10,9,2,7,3,6825,0,0,0.4067
No,Travel_Rarely,Healthcare Representative,51,4,21,7,0,7,3,13734,0,1,0.5533
No,Travel_Rarely,Manager,31,3,10,5,1,4,2,11557,0,0,0.4333
No,Travel_Frequently,Manufacturing Director,31,2,4,4,3,3,3,4148,0,0,0.3
No,Travel_Rarely,Research Scientist,36,1,6,2,2,2,3,2543,0,0,0.3267
No,Travel_Rarely,Laboratory Technician,28,1,4,4,2,2,3,2207,0,0,0.3867
No,Travel_Rarely,Manufacturing Director,30,2,7,6,2,2,3,9957,0,0,0.4333
No,Travel_Rarely,Sales Representative,35,1,2,2,2,2,3,2014,0,0,0.18
No,Travel_Rarely,Manufacturing Director,59,3,25,9,4,7,3,10512,0,0,0.4267
No,Non-Travel,Healthcare Representative,39,3,13,6,5,4,3,10920,0,0,0.4333
No,Travel_Frequently,Sales Executive,29,2,10,10,9,7,3,4554,0,0,0.34
No,Travel_Rarely,Research Scientist,36,2,10,8,7,0,3,4485,0,0,0.4533
No,Travel_Rarely,Research Scientist,30,1,8,3,2,2,3,3204,0,0,0.3467
Yes,Travel_Rarely,Research Director,27,3,9,9,8,8,2,12808,0,1,0.6533
No,Travel_Rarely,Healthcare Representative,43,3,10,1,0,0,3,9985,0,0,0.2733
Yes,Travel_Rarely,Research Director,38,3,12,11,9,10,2,11510,0,1,0.6533
No,Travel_Frequently,Sales Representative,31,1,3,2,2,2,4,2791,0,0,0.1
No,Travel_Rarely,Sales Executive,30,2,10,8,7,7,3,5304,0,0,0.3933
Yes,Travel_Rarely,Sales Executive,44,4,23,12,11,11,4,13320,0,1,0.62
No,Travel_Rarely,Laboratory Technician,23,1,5,4,2,3,3,2500,0,0,0.4867
Yes,Travel_Rarely,Research Scientist,31,1,8,6,2,4,3,2356,0,1,0.5467
No,Travel_Rarely,Laboratory Technician,53,2,19,2,2,2,3,2450,0,0,0.3067
No,Travel_Rarely,Research Scientist,49,1,7,4,2,2,3,3580,0,0,0.4067
Yes,Travel_Rarely,Research Scientist,46,2,19,16,7,13,2,4615,0,1,0.56
Yes,Travel_Rarely,Research Scientist,31,1,7,4,2,2,3,3929,0,0,0.48
Yes,Travel_Rarely,Research Director,58,5,32,9,5,8,3,19701,0,1,0.6533
No,Non-Travel,Sales Executive,34,2,10,9,7,5,3,4568,0,0,0.3667
No,Travel_Frequently,Research Scientist,35,1,5,3,2,2,3,2194,0,0,0.24
Yes,Travel_Rarely,Research Scientist,32,1,7,6,5,2,4,3298,0,1,0.52
No,Travel_Rarely,Laboratory Technician,35,1,6,5,3,4,1,4230,0,0,0.4467
Yes,Travel_Rarely,Research Scientist,19,1,1,1,1,0,4,2994,0,0,0.3933
No,Travel_Rarely,Sales Executive,28,2,6,5,3,4,3,8463,0,0,0.3333
No,Travel_Frequently,Healthcare Representative,43,2,12,5,2,2,3,5562,0,0,0.32
No,Travel_Rarely,Healthcare Representative,37,2,9,6,3,2,2,5731,0,1,0.5067
No,Travel_Rarely,Manufacturing Director,38,2,14,1,0,0,3,6553,0,0,0.2733
Yes,Travel_Rarely,Human Resources,30,2,12,11,7,9,3,6347,0,1,0.5933
Yes,Travel_Rarely,Sales Representative,53,2,13,7,5,7,3,2306,0,1,0.5867
No,Travel_Rarely,Sales Executive,42,2,20,20,6,16,3,4907,0,0,0.3933
No,Travel_Frequently,Research Scientist,30,1,1,1,0,0,3,2083,0,0,0.18
No,Travel_Rarely,Research Director,53,4,35,9,8,8,4,16598,0,1,0.5267
No,Travel_Rarely,Sales Representative,29,1,2,2,2,2,3,2297,0,0,0.18
No,Travel_Frequently,Research Scientist,34,1,6,5,3,2,2,2553,0,0,0.36
No,Travel_Rarely,Human Resources,28,1,6,5,4,1,2,4936,0,0,0.4333
Yes,Travel_Rarely,Manager,43,4,22,17,9,13,3,16064,0,1,0.5467
No,Travel_Rarely,Sales Executive,37,2,7,5,1,4,3,6502,0,0,0.38
No,Travel_Rarely,Human Resources,44,2,10,2,2,2,2,5985,0,0,0.3533
No,Non-Travel,Research Scientist,34,1,5,5,0,4,2,2029,0,0,0.4867
No,Travel_Rarely,Sales Executive,28,2,7,7,7,5,3,5253,0,0,0.3933
No,Travel_Rarely,Sales Executive,40,2,8,7,5,7,3,8396,0,0,0.3933
No,Travel_Rarely,Sales Executive,34,2,6,3,2,2,3,6500,0,0,0.26
No,Travel_Rarely,Healthcare Representative,44,2,10,5,3,2,3,5933,0,0,0.44
No,Travel_Rarely,Research Scientist,25,1,6,4,1,3,4,3424,0,1,0.5267
No,Travel_Rarely,Manager,60,5,33,29,10,8,3,19566,0,0,0.4333
No,Travel_Rarely,Sales Executive,32,2,7,4,3,3,3,9204,0,0,0.3733
No,Travel_Rarely,Research Scientist,36,1,8,6,1,2,3,4678,0,1,0.56
No,Non-Travel,Laboratory Technician,32,1,10,8,7,7,3,4025,0,0,0.4267
No,Travel_Rarely,Manager,42,4,21,20,9,7,3,16799,0,0,0.4333
No,Travel_Rarely,Laboratory Technician,24,1,6,5,2,3,3,2774,0,1,0.5067
Yes,Travel_Rarely,Healthcare Representative,35,2,10,10,7,6,3,4014,0,1,0.5933
No,Travel_Rarely,Sales Executive,48,2,12,2,2,2,4,8120,0,0,0.2467
No,Travel_Rarely,Research Director,50,4,32,5,3,4,3,17399,0,0,0.4733
No,Travel_Rarely,Research Director,54,4,36,10,9,9,3,17779,0,1,0.5267
No,Travel_Rarely,Sales Representative,30,1,1,1,0,0,3,2476,0,0,0.22
No,Non-Travel,Laboratory Technician,44,1,7,5,3,2,2,3162,0,0,0.42
Yes,Travel_Rarely,Research Director,50,5,29,27,8,3,2,18740,0,1,0.68
No,Travel_Rarely,Research Scientist,32,2,10,10,9,4,3,6220,0,0,0.4667
No,Travel_Rarely,Manager,44,5,26,25,13,9,4,19190,0,0,0.4333
No,Travel_Rarely,Manager,53,4,31,25,7,8,2,15427,0,0,0.4333
No,Travel_Rarely,Manager,55,4,37,10,7,9,3,16835,0,0,0.4333
Yes,Non-Travel,Sales Executive,38,2,6,5,3,3,3,5666,0,1,0.6333
No,Travel_Rarely,Manufacturing Director,36,3,15,14,8,8,2,8858,0,0,0.4267
Yes,Travel_Rarely,Healthcare Representative,57,3,12,5,4,3,4,9439,0,1,0.6133
No,Travel_Rarely,Laboratory Technician,36,2,10,10,8,4,2,5810,0,0,0.46
No,Travel_Rarely,Laboratory Technician,35,2,9,3,2,2,2,3681,0,0,0.3267
Yes,Travel_Frequently,Sales Executive,27,2,6,6,4,5,4,4647,0,1,0.6267
No,Non-Travel,Manager,45,4,22,20,8,8,2,16792,0,0,0.4067
No,Travel_Frequently,Sales Executive,27,2,5,4,1,2,3,4342,0,0,0.2933
No,Travel_Rarely,Manager,41,4,22,18,8,16,3,16595,0,0,0.4333
No,Non-Travel,Laboratory Technician,30,1,12,11,7,7,3,2564,0,0,0.4267
No,Non-Travel,Sales Representative,32,1,1,1,0,0,3,2827,0,0,0.18
No,Travel_Rarely,Research Director,55,5,36,24,15,15,4,18722,0,1,0.5267
No,Travel_Frequently,Manufacturing Director,54,3,33,5,4,4,3,10502,0,0,0.28
Yes,Travel_Rarely,Research Scientist,32,2,6,6,5,4,3,6322,0,1,0.56
No,Non-Travel,Sales Representative,33,1,3,2,2,2,2,2342,0,0,0.1333
No,Non-Travel,Research Scientist,27,1,6,2,2,2,3,2024,0,0,0.3
Yes,Travel_Rarely,Research Scientist,33,1,6,3,2,2,2,2799,0,0,0.4667
No,Non-Travel,Healthcare Representative,37,2,17,1,0,0,2,5163,0,0,0.2667
Yes,Travel_Rarely,Manufacturing Director,56,4,33,19,9,16,3,13402,0,1,0.56
Yes,Travel_Rarely,Laboratory Technician,29,2,10,9,8,5,2,4193,0,1,0.5667
No,Travel_Rarely,Research Director,38,3,19,10,1,8,2,12061,0,1,0.6267
No,Travel_Rarely,Healthcare Representative,42,2,14,1,0,0,2,6781,0,0,0.28
No,Travel_Rarely,Manufacturing Director,54,3,22,10,8,7,3,10739,0,0,0.4267
No,Travel_Rarely,Research Scientist,29,1,6,5,4,4,3,2703,0,0,0.42
No,Travel_Frequently,Sales Executive,26,2,7,7,7,7,2,4294,0,0,0.34
Yes,Non-Travel,Sales Executive,37,3,10,10,9,0,3,7642,0,1,0.6067
No,Travel_Rarely,Laboratory Technician,31,2,10,7,7,7,3,5915,0,0,0.46
No,Travel_Rarely,Research Director,43,4,22,4,0,1,3,17159,0,0,0.44
No,Travel_Rarely,Research Director,29,3,10,10,7,2,2,11935,0,1,0.52
No,Travel_Rarely,Sales Executive,30,3,10,8,7,4,3,7264,0,0,0.4067
No,Travel_Frequently,Healthcare Representative,40,4,22,22,11,3,2,13503,0,0,0.4133
No,Travel_Frequently,Sales Executive,56,4,36,7,7,7,4,13212,0,0,0.3533
No,Travel_Rarely,Sales Executive,25,2,6,3,2,2,4,6232,0,0,0.26
No,Non-Travel,Human Resources,42,2,10,4,3,3,4,6272,0,0,0.4533
No,Travel_Frequently,Sales Executive,32,3,9,9,7,8,3,8998,0,0,0.3533
No,Travel_Frequently,Laboratory Technician,32,2,10,10,7,8,3,5309,0,0,0.34
Yes,Travel_Rarely,Laboratory Technician,55,2,12,10,8,7,3,5415,0,1,0.5667
No,Non-Travel,Laboratory Technician,27,1,3,3,2,2,1,4621,0,0,0.1133
No,Travel_Frequently,Research Scientist,38,1,8,2,2,2,3,2821,0,0,0.24
No,Travel_Frequently,Sales Representative,37,1,10,5,0,4,3,2973,0,0,0.3533
Yes,Travel_Frequently,Healthcare Representative,26,2,5,5,3,3,3,4741,0,0,0.4933
No,Travel_Rarely,Manager,45,5,25,24,7,0,4,19202,0,0,0.4133
Yes,Travel_Rarely,Sales Executive,26,2,5,2,0,2,2,4157,0,1,0.54
Yes,Travel_Rarely,Sales Executive,41,3,12,9,7,7,3,8189,0,1,0.62
No,Travel_Rarely,Research Scientist,19,1,1,1,0,1,3,2552,0,0,0.22
No,Travel_Rarely,Sales Executive,40,3,15,12,11,11,2,10855,0,0,0.4067
No,Travel_Frequently,Laboratory Technician,43,2,9,9,0,7,2,5257,0,0,0.4333
No,Non-Travel,Laboratory Technician,35,1,1,1,0,0,2,1281,0,0,0.1467
No,Travel_Rarely,Manager,52,4,34,34,16,6,2,16856,0,0,0.4333
No,Travel_Rarely,Manufacturing Director,49,2,16,15,11,11,3,6567,0,0,0.4133
No,Non-Travel,Laboratory Technician,37,1,7,6,3,5,4,3500,0,0,0.44
No,Travel_Frequently,Laboratory Technician,43,1,8,3,2,2,3,2258,0,0,0.2467
No,Travel_Rarely,Sales Representative,23,1,3,0,0,0,3,2322,0,0,0.1533
Yes,Travel_Rarely,Manager,55,4,21,5,2,0,3,14756,0,0,0.4867
No,Travel_Rarely,Research Director,53,4,33,12,8,9,3,14275,0,1,0.5267
No,Travel_Frequently,Healthcare Representative,34,2,14,13,9,9,2,5343,0,0,0.34
No,Travel_Frequently,Healthcare Representative,34,2,7,6,4,2,3,7756,0,0,0.3867
No,Non-Travel,Manufacturing Director,30,3,12,11,8,8,2,8474,0,0,0.3933
No,Travel_Rarely,Research Scientist,32,1,8,5,4,4,3,3038,0,0,0.42
No,Travel_Rarely,Laboratory Technician,36,2,16,13,7,11,3,5914,0,0,0.46
No,Travel_Frequently,Sales Executive,40,2,5,0,0,0,3,4327,0,0,0.1867
No,Non-Travel,Laboratory Technician,36,2,11,9,8,8,3,5674,0,0,0.4067
No,Travel_Rarely,Research Scientist,21,1,0,0,0,0,3,1232,0,0,0.14
Yes,Travel_Rarely,Sales Representative,34,1,8,8,6,2,3,2579,0,1,0.5533
No,Travel_Rarely,Research Scientist,34,2,16,16,10,13,3,4809,0,0,0.4667
No,Travel_Rarely,Human Resources,39,2,13,5,4,4,2,5204,0,0,0.4133
No,Travel_Rarely,Research Scientist,45,2,12,10,8,9,3,3697,0,0,0.4667
Yes,Travel_Rarely,Sales Executive,38,2,19,1,0,0,3,6861,0,1,0.5867
No,Travel_Frequently,Research Director,31,3,9,2,2,2,3,13675,0,0,0.2533
Yes,Travel_Rarely,Laboratory Technician,26,1,3,3,2,2,3,2659,0,0,0.3267
No,Travel_Rarely,Laboratory Technician,30,2,10,9,7,2,2,4627,0,0,0.48
No,Travel_Rarely,Healthcare Representative,34,3,10,9,6,7,3,8500,0,0,0.4733
Yes,Travel_Rarely,Research Scientist,35,1,4,3,2,2,3,3506,0,0,0.4667
No,Travel_Rarely,Laboratory Technician,27,1,1,1,0,0,3,2341,0,0,0.1667
Yes,Travel_Rarely,Research Scientist,31,1,6,5,3,2,3,4821,0,1,0.52
No,Travel_Frequently,Laboratory Technician,39,1,8,8,7,3,3,3755,0,0,0.42
No,Travel_Rarely,Research Scientist,29,1,10,10,7,7,4,2700,0,0,0.4867
No,Travel_Rarely,Research Scientist,26,1,5,5,3,4,2,2368,0,0,0.4333
No,Travel_Rarely,Sales Executive,48,2,14,9,7,7,3,4051,0,0,0.3933
Yes,Travel_Rarely,Research Scientist,38,2,19,3,2,2,3,4317,0,0,0.4533
Yes,Travel_Rarely,Manufacturing Director,50,4,22,12,5,11,3,13973,0,1,0.56
No,Travel_Rarely,Sales Executive,37,3,12,5,3,3,3,7428,0,0,0.3933
No,Travel_Rarely,Human Resources,31,1,8,3,2,2,4,2109,0,0,0.3667
No,Travel_Frequently,Laboratory Technician,34,2,15,11,10,8,3,4444,0,0,0.34
No,Travel_Rarely,Healthcare Representative,34,2,10,5,3,1,3,6142,0,0,0.4
No,Travel_Frequently,Healthcare Representative,39,3,20,19,8,6,3,10938,0,0,0.3533
Yes,Travel_Frequently,Research Scientist,37,1,4,4,2,2,3,2326,0,0,0.34
Yes,Travel_Rarely,Manager,55,5,37,36,13,10,3,19045,0,1,0.5467
No,Travel_Rarely,Research Scientist,37,1,4,1,0,0,4,4680,0,0,0.2933
No,Travel_Rarely,Sales Executive,35,2,15,11,9,9,3,4717,0,0,0.3933
Yes,Travel_Frequently,Healthcare Representative,46,3,21,10,5,9,2,10673,0,0,0.48
No,Travel_Rarely,Laboratory Technician,36,1,7,1,0,0,3,2835,0,0,0.2867
No,Non-Travel,Laboratory Technician,24,1,6,5,4,2,2,3162,0,0,0.4067
Yes,Travel_Rarely,Research Director,50,5,29,8,7,1,3,19237,0,1,0.5267
No,Non-Travel,Laboratory Technician,32,1,5,3,2,0,2,2332,0,0,0.2533
No,Travel_Rarely,Research Scientist,34,1,6,6,3,5,2,4381,0,0,0.5
No,Travel_Rarely,Laboratory Technician,26,1,8,7,7,7,4,3578,0,0,0.48
No,Travel_Frequently,Sales Executive,33,2,10,5,3,3,4,5376,0,0,0.3333
No,Travel_Frequently,Research Scientist,38,1,3,2,2,1,3,2684,0,0,0.0933
No,Travel_Rarely,Laboratory Technician,37,1,8,3,2,2,3,3629,0,0,0.3333
Yes,Travel_Rarely,Healthcare Representative,35,3,10,8,0,7,3,7632,0,1,0.6267
No,Travel_Rarely,Laboratory Technician,32,2,9,6,4,2,2,2176,0,0,0.48
Yes,Travel_Frequently,Manufacturing Director,38,2,17,15,12,7,4,5980,0,0,0.46
Yes,Travel_Rarely,Manager,39,4,21,21,10,9,3,17068,0,1,0.5467
No,Travel_Rarely,Research Scientist,33,1,15,14,10,10,3,2781,0,0,0.4867
No,Travel_Rarely,Sales Executive,59,2,13,6,5,1,2,5171,0,0,0.4067
Yes,Travel_Rarely,Sales Executive,36,2,18,18,11,14,3,6201,0,1,0.6133
Yes,Travel_Frequently,Research Director,37,3,10,10,7,8,3,12185,0,0,0.5
No,Travel_Rarely,Research Scientist,28,1,5,5,2,3,3,3310,0,1,0.5133
Yes,Travel_Rarely,Research Director,49,5,31,31,9,9,2,19502,0,1,0.6533
Yes,Travel_Rarely,Research Scientist,34,1,6,6,3,5,2,3622,0,1,0.56
No,Travel_Frequently,Sales Executive,27,3,9,9,7,8,3,8726,0,0,0.3533
No,Travel_Rarely,Healthcare Representative,48,3,27,15,8,11,2,10999,0,0,0.4733
No,Travel_Rarely,Laboratory Technician,41,1,7,5,4,0,3,2238,0,0,0.4067
No,Travel_Frequently,Research Scientist,36,1,12,11,7,10,3,3692,0,0,0.3533
No,Non-Travel,Healthcare Representative,40,2,5,3,2,2,2,4876,0,0,0.3067
No,Travel_Rarely,Manufacturing Director,31,2,11,11,8,7,3,4424,0,0,0.4133
No,Travel_Frequently,Sales Executive,35,3,10,10,8,7,3,8789,0,0,0.3533
No,Travel_Rarely,Manufacturing Director,24,2,5,4,2,2,2,4377,0,0,0.3333
No,Travel_Rarely,Research Scientist,23,1,1,1,1,0,3,1223,0,0,0.1667
No,Travel_Rarely,Healthcare Representative,28,2,9,8,7,3,4,5661,0,1,0.54
No,Travel_Rarely,Sales Executive,60,2,10,2,2,2,3,5405,0,0,0.2467
Yes,Travel_Frequently,Manufacturing Director,47,2,20,19,7,10,4,5067,0,0,0.46
